search_name,search_query,title,published,link,past_days,published_dt_utc
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Pearly-Thinaah told to tighten their defence after WTF setback - NST Online,"Sun, 21 Dec 2025 09:20:39 GMT",https://news.google.com/rss/articles/CBMiuwFBVV95cUxOVE9ZdkdRblhtVU5VVDJINi1OM1U1U3o1SXllQ25fV0tUOGN6ZEFZOXRUQTEtak01VmJSRUxBZ05mVDZ1cUhRaEhSa1g0RFpkWlVGbmJNd0lKTG5IeEZsRGFXcHFOQjdQQ202Z2U5emI5T1pFVmlqZ2tOR21Zclg5Z2ZSbXRKQmVqanNEQndWYUdIZ3pyNVBPc2t2LWJmb2ZWSjZNcF9TYnRuN3BlZGJNVlc3U2thLTFOTkhZ0gG7AUFVX3lxTE5UT1l2R1FuWG1VTlVUMkg2LU4zVTVTejVJeWVDbl9XS1Q4Y3pkQVk5dFRBMS1qTTVWYlJFTEFnTmZUNnVxSFFoSFJrWDREWmRaVUZuYk13SUpMbkh4RmxEYVdwcU5CN1BDbTZnZTl6YjlPWkVWaWpna05HbVlyWDlnZlJtdEpCZWpqc0RCd1ZhR0hnenI1UE9za3YtYmZvZlZKNk1wX1NidG43cGVkYk1WVzdTa2EtMU5OSFk?oc=5,1,2025-12-21 09:20:39+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",New UK theme park to be as big as Disneyland Paris - Daily Express,"Sun, 21 Dec 2025 22:22:00 GMT",https://news.google.com/rss/articles/CBMib0FVX3lxTFBWNlRubG03YUVhdGx3Z2N6Rm1lTDhhdTZ1UHJxVlhXejB1dGxieEZZbFA4QnFuZ0JQSWJBSzBjSTlyRkFVVmo1b3F1UG15YWxlMWt3MTlLTS1XRFFCeGg0SlBXazg0Z0RtRjRSdEFZQdIBdEFVX3lxTE1yUkItdkZWRHBKY2pYbko4ZW53Ri1wenItSHhTNzBvNlJXMFVVcUhtTy1Ed2JfZGVIVzR1TjhweUVzaERIUkNBQnlHX0Y2RXpwQnNZbFVxazZkNmlpSFVfR2ItS2pIMkFmSkVmYmpaV01VT085?oc=5,1,2025-12-21 22:22:00+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Australia marks Day of Reflection for Bondi Beach shooting victims - newswav.com,"Sun, 21 Dec 2025 12:42:56 GMT",https://news.google.com/rss/articles/CBMiqwFBVV95cUxNcWw3bERZQ2JDOE11ZFl0RGVXc0VLQ1BvX1RseTNoS1R3N05vd1N2SUpIbVdSUkNFQVVTcjVKN0hTVm9jYmFRaXBRejU1Nk5OdnoyV2g0UXd3NGVoRmJlbjVOZ0pEdkN6bmNIV1hkQ2RrVmhGUXBWZmE3ZW5ZVlB4dHpUMW9mcHN1WTNNQ3AyMXRDdGIwRktPMXVvVDgxSWhRMWdrTVdqNFEybHc?oc=5,1,2025-12-21 12:42:56+00:00
High Level City searches  France  English language,"(""Paris"") AND (""Bomb"" OR ""explosion"" OR ""shooting""  OR ""Stabbing""  OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"" OR ""bomb threat"" )",Beyond Paradise cast: Who stars in the Christmas special? - Daily Express,"Sun, 21 Dec 2025 18:30:00 GMT",https://news.google.com/rss/articles/CBMioAFBVV95cUxPbklGUExVTEVEMENsUmgtS3hUQ0FRc2x0aVdQUjg3dFJ6Nnd0WVdjNngxZ0N2eGZxcjNUc0VXZnpiaWROY2VzNmxQMFhzMlptamdhVWt4N1lnNW1LUUxNY1ZsdVhFbGVyYWducnpZemdCRzNaR0E4M19jUWdWQk01ZDlVSEktZTFFdzR5ZFk3TTJZdjlsMS1MbEdLanlrdXpu0gGmAUFVX3lxTFA3X25tOWdUek85dnZDQTBPVUZXNlJUVmR5dVc5TUN3TzZlcjI3Z1BIS2NxMzB3NWRONWV2VkNDTmhpX1BlNEhxVWRYb3hkcEhCSTI3RnhjSFhIbU1vckgxMEhyTXNFWXhXUmxwcE5ZekFwMUFnOVZMNGN4MnhRSjYzTjBKOEhFa01FZ292a2N2X1hoTzZKQ1lRUktPRHFiMUFZUlcydHc?oc=5,1,2025-12-21 18:30:00+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Can Purple United Sales Limited Rally Enough to Break Even - Dividend Yield Trends & Capitalize on Stocks with Explosive Potential - Bollywood Helpline,"Mon, 22 Dec 2025 05:30:10 GMT",https://news.google.com/rss/articles/CBMiowFBVV95cUxNMkwyck5HbDdhMnZjbDRCaHhOT1p1bVBRb3ROSDBtaVM0Nlg3NlE5cDJnUlNWR0dQXzVGN01TdWdvTkZiMC1zXy05WW1lWXdsMXdocE9yNjRyQU1xcE5pV3ppb2pUUFVwYk5pTUpRdTNDV3FNUXQ2YU9lUUpZYUNWM0xIWGczbFBTZEl5U3JXV3NFczFSdGQ0UlktM19ESFpsc000?oc=5,1,2025-12-22 05:30:10+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Momentum Traders Eye Venus Remedies Limited for Quick Bounce - Fundamental Stock Analysis & Free Explosive Earning Power - Bollywood Helpline,"Mon, 22 Dec 2025 01:31:16 GMT",https://news.google.com/rss/articles/CBMipgFBVV95cUxPNEdZdmtuNHhCMjlkSm5yVkFTT1JmTWQ0Rm5DalBqd0RfXzVGOFFEUXNjX19HR2RsTXdHaklEUGNtTWVhX2ZDa3B2S0dlVlpCUmgzMVlDeGQxWjVSaFI1T3ZKc2NTZTdsUWFRd0dfWVFOdURPY0wtRVdjVXp6U3M0T3E5ZXd3eTNTb1c4Y05RYmpLQXBnUmxXZzZORmJqcVN0RXBKOEd3?oc=5,1,2025-12-22 01:31:16+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Chartists See Breakout Potential in XTGlobal Infotech Limited - Capital Gains Strategies & Explosive Growth Opportunities - Bollywood Helpline,"Mon, 22 Dec 2025 05:20:48 GMT",https://news.google.com/rss/articles/CBMinAFBVV95cUxPTTFmZEhoZEhOd3R0dHpxOEdMTFNDMi0tczk3WjAtRHZXQVJFeVljTnJ1WGhNVzJ2NENOTENuUlM3d3NCOFJ6SWpOUW92OWhWZG92bXQycU5vbFctYmxjaS1kemtUMGN0S1k2d3NjczBUQTR0TDF1REQ2WVJnQVIybmd6OENsai0xZnhFYkJ3ME5ROUJ0YzF6dHh6MnE?oc=5,1,2025-12-22 05:20:48+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Gujarat Winding Systems Limited (541627) Expands into New Market - Sector-Based Investing & Stay Invested. Stay Smart. - Bollywood Helpline,"Mon, 22 Dec 2025 02:40:47 GMT",https://news.google.com/rss/articles/CBMitAFBVV95cUxOdmNnUHgyYkVQMFR4dFRPc0RISkR5Q3JYSzJldVlSeGFqSWJJSEJ1RFBUbzBZNHZueG9ObUVOSlJ4ZFhWd3FSRDNycUd6ajJnOFJmMUZiM2NTSmpLSmlVNWMwTll0Vm1jOUdnTjZqXy1XT05KUTUwMDVMbTFJZjRiODRpOTl6V2V1SlY3S2Mta0FMMGxodFdoQzlXT2dqdlAtS25GVzJmaVd0Sml1ckRrS2NXdUY?oc=5,1,2025-12-22 02:40:47+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Short Term Trend Reversal in Gothi Plascon (India) Limited Possible - Small Cap Stock Opportunities & Smarter Trades Backed by Machine Learning - Bollywood Helpline,"Sun, 21 Dec 2025 15:50:08 GMT",https://news.google.com/rss/articles/CBMipAFBVV95cUxNUUZwVG1BSUZYWEpDcnFTWU5Vc0RmSGM0dkFMcjVVOVN3RDZjS2lIRFFMVXUtNDJwY3Bna0tRaThhQTF1S1BEWDV6RnVyQl9qak5FWUU0ZU5pdlBkUlVrTEF4aC1YNVZ1eVRwV3VyNWUtbW5TWWowX2UyaldlSFhHUk82U2w4b3VPcnF4cGw2aUVkUnZERXN5Vk5GX0I0WlVranY2bw?oc=5,1,2025-12-21 15:50:08+00:00
High Level City searches  France  French language,"(""Paris"" ) AND (""Bombe"" OR ""alerte à la bombe"" OR ""explosion"" OR ""explosifs"" OR ""explosif"" OR ""explosive""  OR ""colis sans surveillance""  OR ""colis suspect"" OR ""tournage"" OR ""poignarder"")",Shubhankar Sharma and the Anatomy of a Two-Eagle Day: Signs of Revival on the DP World Tour - IndiaSportsHub,"Mon, 22 Dec 2025 07:01:31 GMT",https://news.google.com/rss/articles/CBMiugFBVV95cUxNcU1PNEcyM2ZjNUxxS2RQMkNTckloY0E3WkNSWmlmYWVwRDNKT1A3ZUtXUWZWX093Yk41ajFsUS05a2hUWmVDekRTVUJoajktbmxORUI0dkJQN1FDd1FuaGFxRDFtdUdVRlo5NlFCYWhqZlVUTHQxc1NFWE9lZnhObHNJaGI0OTIzNldIQ1EwYlI1T1lLcVdqbzF6elpNeERSSUk0Y0FPOEttY1hUNEZ0bkNmV3BOZTJtS3c?oc=5,1,2025-12-22 07:01:31+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Iowa State basketball's Milan Momcilovic reveals his shooting mantra - The Des Moines Register,"Mon, 22 Dec 2025 01:58:08 GMT",https://news.google.com/rss/articles/CBMihAJBVV95cUxOczhZYXhzSC1zSmV1MHJnMG53b0VaRUJvenVjZ21CLXM4S1ZTZE0zZ3pnTVgyb203RTVkM1FZVmRBMkNSNFlGY1BhSWlKMXRZNkF1Q3Ywc2FEalpfYURQc2d1Y2RjZnJDejVSa3p2bkI3N2dKV3lnajhQVUJraWphVk9oM1ZXcEtmVng2Zi16aV9WLVFrZHRNMGNpQi15S2cwRHducDlLemRLSkczY2xWbXpETE96RmhLaUN0ODFrbHktV3QwN1NGc0JKLU50bjU5ZDR4eUMtZlhDOWpReHd0WWFRNmhtMzluRkFwS3ZWaTRUXzhyeTJrV3pTSE8zMUtDZWpHRA?oc=5,1,2025-12-22 01:58:08+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Milan’s the man - Times Republican,"Mon, 22 Dec 2025 06:11:15 GMT",https://news.google.com/rss/articles/CBMigAFBVV95cUxNTXhMeUVKZ2QtNE1kMkY2QVBUZEZ4SjBYaU1hVUFjSWVScFlaSFNVWTB5RWdSUnJoTXh2bjY2MGF4VjdzWU5JSXZnLVl3enNKenFkd1ZkeEpyVGlDd05IUHFoeDRDbDBiUlBiTU1tSzlXYnVHbU9mU0NUblV4UXZybA?oc=5,1,2025-12-22 06:11:15+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Iowa State Cyclones Offensive Explosion Overwhelms Long Beach State Beach - Sports Illustrated,"Mon, 22 Dec 2025 01:20:47 GMT",https://news.google.com/rss/articles/CBMivwFBVV95cUxPVk1Bem1oeVNKbXZTR3NFcTl2SmhtU1o5ZlhUZ0RzbmRmeVZqS1JISHZtS0Z6djB0dnItMWoxNW41SVlWV0pCc3Y3ZjVJdEtzaFJEZzI1aVhSTXlKN1l6UHhBUmxiQVZZcFlLSlZYQUN6OGpvY21vVDBSOFNHYTZUUnhjVUZXdkJIRVlhM0xnc0pnMUdveU1jaGVBMzg0TUlCRHlUc2s4NmpXekkxUjZFUnE3V0EyZkFtRDlwUU1zYw?oc=5,1,2025-12-22 01:20:47+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Long Beach State proves no match for No. 4 Iowa State - Press Telegram,"Mon, 22 Dec 2025 04:50:40 GMT",https://news.google.com/rss/articles/CBMinwFBVV95cUxPVEZQTUZOYko3QmZFSUdoUVYzMU9nOHo0RVNvQmsxVTBaMFFaZmdCNC16T1Z4T2xfVUZKMGdrbzVnMEhBNHlBbFJIWWE0WWhDQkp1SU50RDk5WWF5M0VDeVhxLUc3YmMyakNuWnBHRGpZNjAtLXRidHFFbUNTbUVYYTh1c254VXJOdC1CbFVwam4xaE1LVllKYzNDYkpnSzDSAZ8BQVVfeXFMT1RGUE1GTmJKN0JmRUlHaFFWMzFPZzh6NEVTb0JrMVUwWjBRWmZnQjQtek9WeE9sX1VGSjBna281ZzBIQTR5QWxSSFlhNFloQ0JKdUlOdEQ5OVlheTNFQ3lYcS1HN2JjMmpDblpwR0RqWTYwLS10YnRxRW1DU21FWGE4dXNueFVyTnQtQmxVcGpuMWhNS1ZZSmMzQ2JKZ0sw?oc=5,1,2025-12-22 04:50:40+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")","From Val Fiemme to Anterselva, all the theatres of the Winter Games - Il Sole 24 ORE","Sun, 21 Dec 2025 11:20:08 GMT",https://news.google.com/rss/articles/CBMimgFBVV95cUxQYjF2NDl5V2hiOWpveGNJcjlkdURydlFwM0V5Tk5laXB2RlNUWXV1QUREYVRNdXBzNzd2RTF0aVN1eW0zWjhRNmJtWlRBVXVGcF9NbjdndG8wVlM0VkNBMlowOFUyNmEtUW1CTVU0a291aDFfcEhmMlhadFgxZ2w5MktkSlZoWjlWdTViS3k1QUFEdVFWb2NhaElB?oc=5,1,2025-12-21 11:20:08+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Troubled Fiorentina thump Udinese to get first Serie A win of season - NST Online,"Mon, 22 Dec 2025 00:42:18 GMT",https://news.google.com/rss/articles/CBMiuwFBVV95cUxObmFvVDZqMEUwS05wQVYxN1g1a1JTQ21BZ3RfdDU1M2xIVU1jZ1hBbnFSd1hYc2JFeV9EN1JRZEhhWXpoSFBkMW9fY1dOb0V3RDhLOEltS1M1allSelgzRkNNcjZxUXpsSXNqZkZ3b0o2cy1KYS1DTm4yeVlnTmU2Z2VBSFRxMEc3NHc1NzgtMTVVTXNkaFNmTDhuOE0tWW5pWE9KZ1BYQm54U1g0OUMyem0xUGxLRWRvYzZJ0gG7AUFVX3lxTE5uYW9UNmowRTBLTnBBVjE3WDVrUlNDbUFndF90NTUzbEhVTWNnWEFucVJ3WFhzYkV5X0Q3UlFkSGFZemhIUGQxb19jV05vRXdEOEs4SW1LUzVqWVJ6WDNGQ01yNnFRemxJc2pmRndvSjZzLUphLUNObjJ5WWdOZTZnZUFIVHEwRzc0dzU3OC0xNVVNc2RoU2ZMOG44TS1ZbmlYT0pnUFhCbnhTWDQ5QzJ6bTFQbEtFZG9jNkk?oc=5,1,2025-12-22 00:42:18+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Team USA qualifies 3 more biathletes for the 2026 Winter Olympics in Milan Cortina - KTEN,"Sun, 21 Dec 2025 11:22:57 GMT",https://news.google.com/rss/articles/CBMi_gFBVV95cUxPc2p6d2NYTldGYVNYNUl4THUzSVR2X2t1R3VWNlNuYTFhU0FSR2h0cE1lU3ZUdWFvOS03RkFuZmRBdWNNODBMMVN6SFZpZjJZWEVJbi1lZVhVSm8yVERXUDNoTEh1LXI5c3hUYU5ESnkxTUNTZGNydWdONGcxek92MEpRdGlfWTFBZG9PRThCMHdmNHV1UTcySUQ3anZmWWJsWTY5NHZFUWhuckF0TmsyZGRGTXZWMGMzY3BPQUJoZVhxTnBzUlZvV1IyTHFxbHJyeTJqd2ltbDhEZjNEYlRKY3ZfN2FHbTVwM0swYTV2bDRFVVlSaTIzbXd3QWJVUQ?oc=5,1,2025-12-21 11:22:57+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Premier League return for Christian Pulisic? Transfer update on USMNT star after talk of interest from Man Utd in AC Milan contract rebel - MSN,"Sun, 21 Dec 2025 14:16:26 GMT",https://news.google.com/rss/articles/CBMilgJBVV95cUxQbXlHQWhUYlpEZ29DV3o2bkZPaGNHVUpRVVFvb09wUmpHaTA5dmtQRFR4R09BNE9XZUctNlk4a0hLUzh3TzE0a3NCeDRMUmtDaW42VFA0Qm1mb0l5cVFfUW5BbzlxV1NmdFJ6MDdmcm0zXzVJY25DcTM3Sk5zTEo0NlBrZ2E2SURWcWxtVE5zZi14dWZYNGFBN0JucG81R0tHSHF1ckdmV1JSbTF3NjAyM1pITWlCOFNOMXhhNWtaajFEWGpqZGNSVFBnd3FnZFM0NEc1elRJQTlLWHpYNVRLd1hlaDVBX1JUNjU1MUg4Y2xhZFdJcXdBTDMyckxVNTNDZHQ4WWVXbW9BRHJjVEhPQVRSYVpYZw?oc=5,1,2025-12-21 14:16:26+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")",Cuban Nationals Arrested in Italy for Theft - CubaHeadlines,"Mon, 22 Dec 2025 07:04:57 GMT",https://news.google.com/rss/articles/CBMiWEFVX3lxTFBfaDJjRlhZRUVRTHc3TmJGb0pGTlBlRTB6ZWgyd016SENIWW4xcXhUeDVRcE40dHBMVlVPNnU1YzVTeGJzRHVTNC1LbUxnUjNUcmJ2SlBkUGk?oc=5,1,2025-12-22 07:04:57+00:00
"High Level City searches   Italy, English   language","(""Milan"" OR ""Bologna"") AND (""Bomb"" OR ""Bomb Threat"" OR ""explosion"" OR ""shooting"" OR ""Stabbing"" OR ""suspicious package"" OR ""unattended Package"" OR ""explosive"")","NDLEA intercepts Italy-bound drugs, nabs businessman, Beninoise lady - thestar.ng","Sun, 21 Dec 2025 10:59:33 GMT",https://news.google.com/rss/articles/CBMimgFBVV95cUxNVUZRUWNXRHZlZ3dSZVdoRDFDdXNubW44YW05SGxlTnhHR3RIWnducnpCeXVOZVR5OWZuaG10cnpBSk9OaUxlaFpnVXhpX0tTd2QzN2REOXVSenU4ZllyMzB1dU0zUHhVVTZ3X0dwRDdYTHJ5ZjlGZVBTNGwxVElid2NZS2RhSVoyS0NGanRHWGpEWWl6Ui1QYXh30gGaAUFVX3lxTE1VRlFRY1dEdmVnd1JlV2hEMUN1c25tbjhhbTlIbGVOeEdHdEhad25yekJ5dU5lVHk5Zm5obXRyekFKT05pTGVoWmdVeGlfS1N3ZDM3ZEQ5dVJ6dThmWXIzMHV1TTNQeFVVNndfR3BEN1hMcnlmOUZlUFM0bDFUSWJ3Y1lLZGFJWjJLQ0ZqdEdYakRZaXpSLVBheHc?oc=5,1,2025-12-21 10:59:33+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Eddie Punch: Why the Brussels Mercosur protest is more than just ‘business as usual’ - The Irish Independent,"Mon, 22 Dec 2025 07:24:59 GMT",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQcDFhM0xuTmhMRnBuTDZtREIyOGxseS00NXhFVzgxVVJsR3FNVENkWXRORjR1Um9vWERhQ1dmV05kQmZFLW9JcUVuSTQtY0dsMWpVM1JUUEdLTE5fSWhZUTFncjlZbFJIQ2tkaHN5NlZvaDNiMFZMdUxLOXJWd2VLSFRYUmdUMnc1MFlQU0NHckNfTG9QRklsZENzRXhFUEZNbG5iaERfNEJYUlhDaGpOaERqVmFTd2Z4b1pBTzR6SEZtWElHdF9Va1ZWUVMzd2dmRy03dUFmZw?oc=5,1,2025-12-22 07:24:59+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Exclusive: Eva Kaili doubles down on 'Belgiangate' after fresh wave of Brussels scandals - Yahoo News UK,"Mon, 22 Dec 2025 07:01:00 GMT",https://news.google.com/rss/articles/CBMifkFVX3lxTFBmWm8xYy00MWl6S0t4Yk9kLXRqaXVIRHBwbzRGTTZHSHlFUTVqdHlnaEdZb2g4Z1N4ak9pcEZ2VUhpWm9uRHV5eFVMQk50Vi1FczJjbGhNMnhDZGNpSEE1UzJqSWhXUVVjMDFObGlYT3pNM0ttQThVaF9ERmQ3QQ?oc=5,1,2025-12-22 07:01:00+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Farmers clash with police near European Parliament in Brussels - MSN,"Sun, 21 Dec 2025 12:15:28 GMT",https://news.google.com/rss/articles/CBMisAFBVV95cUxNd2NhcmtaVVdnMk5nd2N0MUNpRk1JMXhtYmp4dUV2LThiRDRFZWRvQjE1cjlxQ3lvNWF5N3EzeEJFZ2VOWGNkRFhvV1JkaHBLM2E3X2hkd2tFNFFYRm8wUmluaFg4RTdLTHR0NHpuSDFJX1J6ZUNFcTZVVmczZnNOUEN0aDFtb0JGYi16ZmxrRzQ4YXJRT00tWVN0NzNKcmFOd2dXT1REZjJBRTRPX2MxRg?oc=5,1,2025-12-21 12:15:28+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)","Labour will unleash a blizzard of lies to drag us back under the heel of Brussels. It's time for Brexiteers to wake up, says STEPHEN GLOVER - dailymail.co.uk","Mon, 22 Dec 2025 00:03:00 GMT",https://news.google.com/rss/articles/CBMi3gFBVV95cUxORUZLNDJHM1YzVDJZNXprSjBNdDFicWxrY0tMVFpZTGwyVDktQkRDV1kzeGdFS0VPbjhDODdIVERfUTN3Z0o2bnZqX2d6NGh6S2JHTnlLNWxFTWs2YkJEVjUyWlVNaG1BRG82XzMyZnZFWjdLWmxOeVRWUEM1aXlZelFKLXBkMExzbTFlRFo1N0RfNWlfbUlqYXFrZlBjNjdHM0JZYzBsZUluck1vOWVzUDBPdjFudThvOEVrRUd1NjhyZ3h5OHVNeU5VdDFOUjEzTlJ6dW5VWnBGaDZVLVHSAeMBQVVfeXFMUFRUbnM5YVlUOVNVSTg4empNdlhWdE4yREhhTDREcngydEQwMmhWcnBDWXotYUhJcUFXUTU5VTlOb0RSSEItZWxPY0h5b2JScFVVYS1GNXdueW1fbnExWjd4dEotOVZ4YUZ3UGRVam5PRHFudGtTOWEzajlwRWdmamd4UnAwZHhvcnlMMXBuUWpSOUNmRXR6ZEhFVHphV0p1UWtxVHVBVUhpam5RQ09NNmUtSWxmVURxcjFUNm9YbjV1LTBqTkF0Mm1TMTh5dHNMZTNpeG0ybXpoOGdZR3pvbzcxQWs?oc=5,1,2025-12-22 00:03:00+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",‘I hope France speaks out’ son of jailed Hong Kong media icon tells RFI - RFI,"Sun, 21 Dec 2025 19:29:20 GMT",https://news.google.com/rss/articles/CBMiwAFBVV95cUxPLUg0T1NGX0ZZdVBvN3JJMGVhb0N1STBVcHNVQ1l0TVowUW55LWx2bGcxMThlLXUwZE1UTFdOdExWa2tfdDJxbUwxUzlJSnFGbXJTTEJMOTJHTlRIOHRNZEI3UHFpdVBYUWg3ajVVVTJ2V1VXcFFEamFhb2J5cnZlNnlnNjJkbWhFX05WR1FydHRycXhrSjNTZjhmVTBsQjRZN1A1ZDB2NWhSeVdUQmFWcXNVZ2pTalZqd2dCQm1FZzY?oc=5,1,2025-12-21 19:29:20+00:00
High Level City searches   Belgium Dutch language,"(""Brussels"" OR ""Maastricht"" OR ""Antwerp"") AND (bomb OR explosion OR shooting OR stabbing OR police OR evacuation OR ""suspicious package"" OR ""unattended package"" OR protest OR riot)",Mercosur wants on-the-fence EU to know it has other options - Buenos Aires Times,"Sun, 21 Dec 2025 11:48:30 GMT",https://news.google.com/rss/articles/CBMiqAFBVV95cUxPLVR4SlNlcUI0dFBOX0NPZmZqcUVtaDdVN3N2eHB3clRIRkZPUHNWdFVORWtTS1ZGNnJTdGlGNjBRc3Z1b2Q5NFNUQ3I4NlVDNTR0c21BZFJwaUlCdGZGZy16c203aDUyaWFTLXhFZUJhSTVHaW1rWElIT2NzYzF6Q2tJRFpRNVdWejVScU9Fd2k2WjdIZXRnakR2WVo2SmZ3Q25wNEJWWjDSAa4BQVVfeXFMTl80UU00OHZ3ZWZ5U2V5c1dWOE8yRTQzRWxuN3Z2clFhaWwwRlVXNWFJUVNHR2tnS0RxLVBmZ3hGcTRyMDJPRHFaWmZnZzFTOEpWQ2FHMWZpVGMtakVfT2s1QzFEQWVtcmQ2eHpfWjJYV2ZqRDJmbWZOOGJ5MTJOcjhYQjNOd2NyMG1OT2Rua3NBMG5HUEwtZ0RTTi1lYWMteklENjNTTlpqaDI5UEhn?oc=5,1,2025-12-21 11:48:30+00:00
